t,euler1,euler2,heun1,heun2
0.0,1,1,1,1
0.0625,1.975,0.12734374999999998,2.029765625,0.4158593749999999
0.125,2.854248046875,-0.6548587036132814,3.1609964508056643,-0.25704964904785166
0.1875,3.650058712005615,-1.3586299692392347,4.384572934468865,-1.0133028012434244
0.25,4.37292427624911,-1.9941892030422106,5.690630796552231,-1.8468037139181783
0.3125,5.031799313697856,-2.5702350757568535,7.068640545380347,-2.7508330671521097
0.375,5.634340020960818,-3.0941836738715507,8.507492366226533,-3.718102756989535
0.4375,6.187105530146861,-3.5723685466173367,9.995585691055142,-4.74081465067329
0.5,6.6957272839098305,-4.01020895448354,11.520922726688713,-5.810723455224446
0.5625,7.165051577048086,-4.412351404576226,13.0712051873405,-6.919203192520811
0.625,7.599259551416786,-4.782788743316444,14.633933451603788,-8.057316744939834
0.6875,8.001968244273018,-5.124960392792894,16.196507344428156,-9.215887910864742
0.75,8.376315713610229,-5.441836742589608,17.746327731497573,-10.385575389106418
0.8125,8.725032779898697,-5.7359902265144616,19.2708981068616,-11.556948095731212
0.875,9.050503517113004,-6.009655208590549,20.75792535471213,-12.720561206031924
0.9375,9.354816284552145,-6.264778462539602,22.195418872843682,-13.867032308522457
1.0,9.639806804295104,-6.503061743373223,23.571787258532126,-14.987117056923546
1.0625,9.9070945484118,-6.725997709871829,24.87593177720791,-16.07178371014465
1.125,10.158113497900615,-6.934900255332843,26.09733586022801,-17.11228595922349
1.1875,10.394138165564526,-7.13093013484587,27.22614991005609,-18.100233453987236
1.25,10.616305632475466,-7.315116635328669,28.253270728985406,-19.027659460737233
1.3125,10.825634227950616,-7.488375915288793,29.170414930878632,-19.88708510538265
1.375,11.023039382414007,-7.651526541113651,29.970185743903688,-20.6715796839713
1.4375,11.209347098068198,-7.805302662573451,30.64613266552394,-21.374816554266378
1.5,11.385305411372649,-7.950365199574746,31.192803488625113,-21.991124157640307
1.5625,11.551594161750808,-8.08731135286795,31.60578827916546,-22.515531759814046
1.625,11.708833330907051,-8.216682701576671,31.88175495062436,-22.943809541545974
1.6875,11.857590175099514,-8.338972108557627,32.01847614827426,-23.272502715925096
1.75,11.998385337402748,-8.45462961943889,32.01484722636573,-23.498959397081975
1.8125,12.131698097327664,-8.564067511647774,31.87089517313027,-23.62135199550911
1.875,12.25797089024085,-8.667664624926568,31.587778411491417,-23.638691967374108
1.9375,12.37761320808171,-8.7657700839877,31.167777476943428,-23.550837798793452
2.0,12.491004975276013,-8.858706506444365,30.61427664761459,-23.35849616057962
2.0625,12.598499478953045,-8.94677277443451,29.931736674486753,-23.063216224040225
2.125,12.700425920140777,-9.030246435987372,29.1256588315049,-22.667377183550535
2.1875,12.797091642161861,-9.109385791786195,28.202540575302518,-22.17416908639566
2.25,12.888784083665655,-9.184431714242477,27.169823171925362,-21.58756712434431
2.3125,12.975772496341682,-9.255609238450814,26.03583171271259,-20.91229959413686
2.375,13.058309461144315,-9.323128958416307,24.80970800286781,-20.15380978512194
2.4375,13.13663223162927,-9.38718825675153,23.50133686372835,-19.31821210124555
2.5,13.210963928602128,-9.447972391670323,22.121266442855553,-18.41224277109057
2.5625,13.281514606575012,-9.505655461428837,20.680623174393904,-17.4432055433071
2.625,13.348482209408605,-9.560401263270068,19.191022075292334,-16.418912805213658
2.6875,13.41205342988956,-9.612364061323074,17.66447310059946,-15.347622599259525
2.75,13.47240448577948,-9.661689275714387,16.113284312832064,-14.237972045122094
2.8125,13.529701823005183,-9.708514103300944,14.5499626461168,-13.098907704202878
2.875,13.584102755085688,-9.752968078876224,12.987113065211112,-11.939613447948103
2.9375,13.63575604656256,-9.795173584387802,11.43733693246459,-10.769436411555798
3.0,13.684802447078184,-9.835246312596416,9.913130402181515,-9.597811630078272
3.0625,13.731375181798061,-9.873295690671112,8.426783661637728,-8.434185964562552
3.125,13.775600403071131,-9.909425268424812,6.990281831191522,-7.2879419316055785
3.1875,13.817597607542943,-9.943733075226532,5.615208322564106,-6.16832205048971
3.25,13.857480022361017,-9.976311949061191,4.31265143455769,-5.084354317900734
3.3125,13.895354963623495,-10.007249840729232,3.0931149393882227,-4.0447794111486814
3.375,13.931324169807413,-10.036630095772376,1.9664333806454104,-3.057980206884433
3.4375,13.965484112560167,-10.064531716367364,0.9416927659141894,-2.1319141836446613
3.5,13.997926286937231,-10.091029605136724,0.027157293605361676,-1.2740492533143086
3.5625,14.028737482912742,-10.116194792576453,-0.7697972951007301,-0.491303538957081
3.625,14.058000039770398,-10.140094649588123,-1.442743201702764,0.21001041534700404
3.6875,14.08579208479435,-10.162793086421527,-1.9862524134683668,0.8242365527456796
3.75,14.112187757518624,-10.184350739178866,-2.395940486027589,1.3464209193846872
3.8125,14.137257420654949,-10.204825144898516,-2.6685019123176312,1.7723516198157248
3.875,14.161067858699335,-10.22427090612208,-2.801736792560593,2.098592789787482
3.9375,14.183682465114261,-10.24273984575017,-2.794568590091709,2.3225123123981586
4.0,14.205161418893699,-10.260281152907302,-2.6470528297274085,2.4423030540310977
4.0625,14.22556185124014,-10.276941520462815,-2.3603766683910883,2.456997448741947
4.125,14.24493800301473,-10.292765274790861,-1.9368493413109058,2.366475313394835
4.1875,14.263341373561955,-10.307794498296895,-1.3798835606747963,2.171464830424046
4.25,14.280820861457988,-10.322069145189475,-0.6939680165800741,1.8735366901865271
4.3125,14.297422897685529,-10.335627150933613,0.11536879813984924,1.4750914400250679
4.375,14.313191571697178,-10.348504535784391,1.0416031476693697,0.9793401419374883
4.4375,14.328168750792969,-10.360735502766499,2.0772686383928467,0.3902784947019461
4.5,14.342394193205324,-10.372352530435904,3.214016405637286,-0.28734537099249813
4.5625,14.355905655255729,-10.383386460733904,4.442682416809103,-1.0480691648425884
4.625,14.36873899292129,-10.39386658222034,5.753361348370734,-1.8857604681611315
4.6875,14.380928258125913,-10.403820708951969,7.135486441088786,-2.7936661691074454
4.75,14.392505790049492,-10.413275255253096,8.577914689772612,-3.7644669034060967
4.8125,14.403502301729244,-10.42225530660863,10.069016680699422,-4.790336061676015
4.875,14.413946962209618,-10.430784686894302,11.596770352436351,-5.863002887664085
4.9375,14.423867474481186,-10.438886022144773,13.148857924123577,-6.973819158684407
5.0,14.433290149434047,-10.446580801047578,14.712765209730897,-8.113828910672634
5.0625,14.442239976037726,-10.453889432339135,16.275882517549285,-9.27384064570716
5.125,14.450740687946983,-10.4608312992683,17.825606321384125,-10.444501439823542
5.1875,14.45881482672129,-10.467424811283008,19.349440883681368,-11.616372353616951
5.25,14.466483801835029,-10.473687453086445,20.835099011192163,-12.780004537613287
