steplength,euler1,euler2,heun1,heun2
0.5,0.2718595058731115,0.2718595058731115,5.5363519676886135,5.7395051886914255
0.25,0.21897879015386532,0.21897879015386534,24.115543956046874,24.16504274859443
0.125,81.6990867577343,71.72195798087068,11.334094259611026,11.34224346193682
0.0625,81.34058285019368,71.39818150668398,3.044662905772556,3.0485497070621133
0.03125,68.83245161115607,61.501168763321644,0.7673487294692585,0.7680351728905486
0.015625,51.80079885284301,47.45945795447348,0.19206174098955892,0.1922326149480055
0.0078125,42.2262708199145,39.21277336072139,0.04802346395089087,0.04806964377137049
0.00390625,36.14255148248802,33.78950199841171,0.012006259029565714,0.012018212328934502
0.001953125,30.079197166294982,28.621668227506028,0.0030015897891863662,0.0030046328905370275
