t,euler1,euler2,heun1,heun2
0.0,1,1,1,1
0.0078125,1.121875,0.92757568359375,1.122730712890625,0.932083740234375
0.015625,1.2450604820251465,0.8539321088045835,1.2471574741281568,0.8627184543989599
0.0234375,1.369536811219412,0.7790823928272416,1.3732646387495078,0.7919128642275527
0.03125,1.4952842525513397,0.7030397630038938,1.5010363505036994,0.7196758725526308
0.0390625,1.622282973612338,0.6258175548125197,1.6304565438455703,0.6460165621859414
0.046875,1.7505130474183657,0.5474292098480575,1.7615089459557973,0.5709441947764629
0.0546875,1.8799544552146408,0.4678882737966002,1.8941770787869816,0.4944682096458788
0.0625,2.0105870892830167,0.3872083944029118,2.0284442611355367,0.416598222601713
0.0703125,2.1423907557516593,0.3054033194315439,2.1642936107391213,0.3373440247282733
0.078125,2.2753451774066678,0.2224868946218268,2.3017080463993542,0.2567155811555567
0.0859375,2.4094299965052763,0.13847306163701295,2.440670290129541,0.17472302980627102
0.09375,2.5446247775902817,0.053375856007848554,2.581162869327145,0.09137668012112962
0.1015625,2.680909010305336,-0.03279059492915033,2.723168118970726,0.006687011762580561
0.109375,2.818262112210748,-0.12001207409844122,2.866668183841079,-0.07933532670286748
0.1171875,2.956663431599441,-0.20827427675694238,3.011645020766281,-0.16667951914355678
0.125,3.096092250312706,-0.29756281256998846,3.158080400890374,-0.2553345832226609
0.1328125,3.2365277865554063,-0.3878632076914792,3.3059559119653947,-0.3452893717790635
0.140625,3.377949197710269,-0.4791609068479466,3.4552529606664644,-0.43653257422896097
0.1484375,3.520335583150926,-0.571441275426266,3.605952774929643,-0.529052717988014
0.15625,3.663665987053342,-0.6646896015647368,3.7580364063122613,-0.6228381699138678
0.1640625,3.8079194012052926,-0.7588910982472603,3.911484732375428,-0.7178771377688604
0.171875,3.9530747678135345,-0.8540309054003398,4.066278459088416,-0.814157671702736
0.1796875,4.099110982308332,-0.9500940919926318,4.222398123254622,-0.9116676657551743
0.1875,4.24600689614499,-1.0470656581367763,4.379824094958797,-1.01039485937795
0.1953125,4.393741319602048,-1.1449305371932332,4.538536580035245,-1.1103268389765288
0.203125,4.542293024575806,-1.2436735978758555,4.698515622556662,-1.2114510394709073
0.2109375,4.691640747370825,-1.3432796463589287,4.859741107343324,-1.3137547458755
0.21875,4.841763191486079,-1.4437334283854064,5.0221927624923,-1.4172250948978746
0.2265625,4.992639030396413,-1.5450196313760731,5.185850161926361,-1.5218490765561359
0.234375,5.144246910328981,-1.6471228865393674,5.350692727962282,-1.6276135358147523
0.2421875,5.296565453034316,-1.7500277709815963,5.516699733898208,-1.734505174238622
0.25,5.449573258551718,-1.8537188098172757,5.6838503066197505,-1.8425105516651696
