t,euler1,euler2,heun1,heun2
0.0,1,1,1,1
0.00625,0.86375,1.0709140625,0.86496796875,1.0757203125
0.0125,0.73024888671875,1.1393558692626953,0.7323773854162599,1.1491281504077149
0.018750000000000003,0.5994958814633178,1.2053282178666935,0.6022336365469412,1.2202205314984875
0.025,0.4714900956558088,1.268833999900303,0.47454200928654855,1.2889945676140482
0.03125,0.346230531117392,1.3298762006319533,0.34930769116113636,1.3554474647798473
0.037500000000000006,0.2237160803561382,1.3884578986775522,0.22653576986756357,1.4195765233185615
0.043750000000000004,0.10394552685865018,1.444582265664802,0.10623123306680442,1.4813791379597692
0.05,-0.013082454614537775,1.498252565894494,-0.011601031818678303,1.540852797945791
0.05625,-0.12736929772980815,1.5494721559988034,-0.1269562378034863,1.5979950871336908
0.0625,-0.2389165442775794,1.5982444845966024,-0.23982969853375907,1.652803684093431
0.06875,-0.34772584386571614,1.644573091945816,-0.3502168284775593,1.705276362202184
0.07500000000000001,-0.45379895360925004,1.6884616095928375,-0.4581131431111615,1.7554109897347874
0.08125,-0.5571377378164345,1.7299137600190282,-0.5635142591012381,1.8032055299503473
0.08750000000000001,-0.657744167671153,1.768933356284319,-0.6664158944829346,1.8486580411749827
0.09375,-0.7556203209116998,1.8055243016679372,-0.766813868833825,1.8917666768807044
0.1,-0.8507683815059609,1.8396905893062785,-0.8647041034437447,1.932529685760434
0.10625000000000001,-0.9431906393230075,1.8714363018279452,-0.9600826214804885,1.9709454117991487
0.1125,-1.0328894898011316,1.900765610985973,-1.0529455481513716,2.00701229434116
0.11875000000000001,-1.1198674336123415,1.9276827772872667,-1.1432891108606456,2.0407288681535136
0.125,-1.2041270763233367,1.9521921496192658,-1.2311096393627599,2.0720937634855177
0.13125,-1.2856711280529898,1.9742981648738627,-1.316403565911469,2.1011057061243883
0.1375,-1.3645024031263506,1.9940053475685933,-1.3991674254047721,2.1277635174470144
0.14375000000000002,-1.4406238197252001,2.011318309465124,-1.4793978555256853,2.1520661144678406
0.15000000000000002,-1.5140383995351723,2.0262417491850537,-1.5570915968788366,2.174012509882864
0.15625,-1.5847492673894668,2.0387804518230546,-1.6322454931228805,2.193601812109744
0.1625,-1.6527596509091775,2.048939288557373,-1.7048564910987263,2.2108332253240226
0.16875,-1.7180728801402538,2.056723216257712,-1.7749216409535726,2.225706049491455
0.17500000000000002,-1.7806923871871216,2.0621372770905166,-1.8424380962607476,2.2382196803964503
0.18125000000000002,-1.8406217058429855,2.0651865981216857,-1.9074031141353456,2.248373609666616
0.1875,-1.897864471216832,2.0658763909167295,-1.969814055345658,2.2561674247934125
0.19375,-1.952424419357161,2.0642119511383985,-2.029668384420394,2.261600809148911
0.2,-2.0043053868724616,2.060198658141802,-2.0869636697516847,2.2646735419986563
0.20625000000000002,-2.0535113105484646,2.0538419745670424,-2.141697583693867,2.2653854985106343
0.21250000000000002,-2.1000462269621822,2.0451474459293815,-2.193867902658048,2.2637366497603444
0.21875,-2.143914272092771,2.0341207002069686,-2.2434725072024357,2.2597270627319728
0.225,-2.18511968092923,2.0207674474261457,-2.290509382118446,2.2533569003156733
0.23125,-2.2236667870749645,2.005093479244358,-2.3349766165125683,2.244626421300948
0.23750000000000002,-2.2595600223492327,1.9871046685306861,-2.3768724038839983,2.2335359803661357
0.24375000000000002,-2.2928039163855054,1.9668069689440277,-2.4161950421980265,2.220086028064001
0.25,-2.3234030962267553,1.9442064145089486,-2.4529429339551854,2.2042771108034325
0.25625000000000003,-2.3513622859177046,1.919309119189224,-2.4871145862561486,2.186109870827243
0.2625,-2.3766863060940477,1.8921212764590976,-2.518708610862378,2.165585046186079
0.26875,-2.399380073568683,1.862649158872275,-2.5477237242525264,2.142703470708438
0.275,-2.419448600914965,1.830899117628678,-2.5741587476745758,2.117466073966792
0.28125,-2.4368969960470097,1.7968775821389835,-2.598012607193728,2.0898738812398245
0.28750000000000003,-2.4517304617970734,1.7605910595869632,-2.619284333736033,2.0599280134707776
0.29375,-2.4639542954900278,1.7220461344896554,-2.6379730631277583,2.0276296872219146
0.30000000000000004,-2.4735738885149585,1.6812494682553845,-2.6540780361304956,1.9929802146250943
0.30625,-2.480594725893906,1.638207798739657,-2.6675985984720056,1.9559810033284677
0.3125,-2.485022385847777,1.5929279397989506,-2.6785342008727984,1.9166335564392898
0.31875000000000003,-2.4868625393594526,1.5454167808424244,-2.686884399068448,1.8749394724628556
0.325,-2.4861209497341057,1.4956812863815725,-2.6926488538276407,1.8309004452375623
0.33125000000000004,-2.482803472156768,1.4437284955778382,-2.6958273309659564,1.7845182638660932
0.3375,-2.476916053247158,1.3895655217882226,-2.6964197013553832,1.7357948126427374
0.34375,-2.4684647306117995,1.333199552108897,-2.6944259409295626,1.6847320709768379
0.35000000000000003,-2.457455632393456,1.2746378469168556,-2.689846130684767,1.6313321133123773
0.35625,-2.443894976817902,1.2138877394096232,-2.682680456676611,1.575597109043705
0.36250000000000004,-2.4277890717380566,1.15095663514304,-2.6729292100124904,1.5175293224274016
0.36875,-2.4091443141755087,1.0858520115671562,-2.660592786839757,1.457131112490295
0.375,-2.387967189859448,1.0185814175602455,-2.6456716883296267,1.3944049329336223
0.38125000000000003,-2.364264272763037,0.9491524729609739,-2.628166520656815,1.3293533320333477
0.3875,-2.338042224637244,0.877572868098741,-2.6080779949749164,1.2619789525366394
0.39375000000000004,-2.3093077945421587,0.8038503633222114,-2.5854069273875084,1.1922845315545034
0.4,-2.2780678183758223,0.7279927885260744,-2.560154238915001,1.1202729004505918
0.40625,-2.2443292184005896,0.6500080426760374,-2.532320955457217,1.0459469847261735
0.41250000000000003,-2.2080990027670535,0.5699040933320901,-2.501908207751715,0.9693098039012858
0.41875,-2.1693842650355535,0.48768897617005924,-2.4689172313278562,0.890364471392068
0.42500000000000004,-2.1281921836952926,0.40337079450146757,-2.4333493664566053,0.8091141943842719
0.43125,-2.0845300216810934,0.31695771879173973,-2.395206058096085,0.7255622737029752
0.4375,-2.0384051258878078,0.22845798617675608,-2.354488855832872,0.6397121036784785
0.44375000000000003,-1.9898249266824164,0.13787989997779582,-2.3111994138190464,0.5515671720084117
0.45,-1.938796937413836,0.04523182921488611,-2.2653394907049904,0.46113105961604683
0.45625000000000004,-1.8853287539204602,-0.04947779188142744,-2.2169109495679407,0.3684074405048168
0.4625,-1.8294280540354635,-0.14624046435984642,-2.1659157578363035,0.27340008160906326
0.46875,-1.7711025970898873,-0.24504762503962133,-2.112355987209724,0.17611284264099814
0.47500000000000003,-1.710360223413537,-0.34589064700334615,-2.056233813574924,0.07654967593390342
0.48125,-1.6472088538337186,-0.4487608400912299,-1.997551516917307,-0.025285373718431106
0.48750000000000004,-1.581656489171827,-0.5536494513968313,-1.9363114812283295,-0.1293881692260357
0.49375,-1.5137112097378318,-0.6605476657642105,-1.8725161944086548,-0.235754481370824
0.5,-1.443381174822664,-0.7694466062865017,-1.8061682481670767,-0.34437998897841354
0.50625,-1.3706746221885464,-0.8803373348058591,-1.7372703379152332,-0.4552602790936713
0.5125000000000001,-1.2955998675572817,-0.99321085241477,-1.665825262658102,-0.5683908471599947
0.51875,-1.2181653040965357,-1.1080580999586946,-1.5918359248802951,-0.683767097202303
0.525,-1.1383794019041191,-1.2248699585400373,-1.5153053304281363,-0.801384342013763
0.53125,-1.0562507074903218,-1.3436372500233902,-1.4362365883875532,-0.9212378033462001
0.5375,-0.9717878432583038,-1.4643507375420515,-1.3546329109577675,-1.0433226121042192
0.5437500000000001,-0.8849995069825755,-1.5870011260057884,-1.270497613320797,-1.1676338085430154
0.55,-0.7958944712855995,-1.7115790626098077,-1.1838341135067807,-1.294166342469857
0.55625,-0.704481583112519,-1.838075137344946,-1.0946459322551108,-1.422915073449265
0.5625,-0.610769763204065,-1.9664798835090083,-1.002936692871408,-1.5538747710118364
0.56875,-0.5147680055676492,-2.09678377821927,-0.9087101210803212,-1.687040114866736
0.5750000000000001,-0.4164853769466728,-2.2289772429261046,-0.8119700448741665,-1.8224056951178387
0.58125,-0.31593101628808573,-2.3630506439276977,-0.7127203943574209,-1.9599660124834983
0.5875,-0.21311413420819791,-2.4989942928858717,-0.6109652015870497,-2.0997154785199728
0.59375,-0.10804401245680063,-2.6367984473429353,-0.5067086004087094,-2.241648415848447
0.6000000000000001,-0.0007300033795969718,-2.776453311239584,-0.39995482628880485,-2.3857590583856845
0.6062500000000001,0.10881847062101167,-2.9179490354337942,-0.2907082161424296,-2.5320415515782657
0.6125,0.22059191762678743,-3.061275718220727,-0.17897320815716522,-2.6804899526404475
0.61875,0.3345807767461028,-3.206423405853569,-0.0647543416127861,-2.831098230795581
0.625,0.4507754186579749,-3.3533820930653264,0.05194374330315284,-2.983860267521117
0.6312500000000001,0.5691661461576524,-3.502141723591534,0.17111630568382757,-3.1387698567971754
0.6375000000000001,0.689743194703719,-3.652692190693844,0.29275850409573784,-3.295820705358657
0.64375,0.8124967329667188,-3.805023337684507,0.4168653967754049,-3.4550064329509262
0.65,0.9374168633792358,-3.959124958451679,0.5434319418301243,-3.6163205725890015
0.65625,1.0644936226874349,-4.114986797985558,0.6724529974427971,-3.77975657082028
0.6625000000000001,1.1937169825040252,-4.272598552905323,0.8039233220808202,-3.9453077879907785
0.6687500000000001,1.325076849862613,-4.431949871986836,0.9378375747090169,-4.112967498514861
0.675,1.4585630677734474,-4.593030356691122,1.0741903150066319,-4.282728891148483
0.68125,1.594165415780492,-4.755829561693552,1.2129760035883381,-4.454585069265893
0.6875,1.7318736105198298,-4.920336995413753,1.354189002229278,-4.628529051139814
0.6937500000000001,1.871677306279362,-5.086542120546187,1.4978235740941217,-4.804553770225075
0.7000000000000001,2.0135660955597667,-5.254434354591391,1.6438738839701181,-4.98265207544569
0.70625,2.1575295096367255,-5.424003070387874,1.7923339985041675,-5.162816731485385
0.7125,2.303557019124344,-5.5952375966446075,1.943197886443857,-5.345040419081524
0.71875,2.451638034539779,-5.768127218474111,2.096459418882485,-5.529315735322465
0.7250000000000001,2.6017619068690325,-5.942661177926113,2.2521123695080525,-5.715635193948302
0.7312500000000001,2.7539179281338737,-6.118828674521746,2.4101504148562,-5.903991225654991
0.7375,2.9080953319599057,-6.2966188657882824,2.5705671345671153,-6.094376178401872
0.74375,3.0642832941456946,-6.476020867794351,2.7333560116463542,-6.286782317722525
0.75,3.222470933232977,-6.657023755685639,2.898510432729598,-6.481201827038988
0.7562500000000001,3.382647311077909,-6.839616564221051,3.0660236883513265,-6.677626807979311
0.7625000000000001,3.544801433423313,-7.02378828830928,3.2358889732173823,-6.87604928069842
0.76875,3.708922250471942,-7.209527883545823,3.408099386481455,-7.076461184202319
0.775,3.87499865746068,-7.396824266750344,3.582647932025419,-7.278854376675561
0.78125,4.04301949523569,-7.585666316504423,3.759527518743559,-7.483220635812011
0.7875000000000001,4.21297355082848,-7.77604287368964,3.938730960830649,-7.689551659148889
0.7937500000000001,4.384849558032832,-7.9679427420259605,4.120250978073868,-7.897839064404043
0.8,4.5586361979826355,-8.161354688610453,4.304080196148578,-8.108074389816506
0.80625,4.734322099730509,-8.35626744445624,4.490211146917902,-8.320249094490245
0.8125,4.9118958408272615,-8.552669705031718,4.678636268736117,-8.534354558741141
0.8187500000000001,5.091345947902134,-8.75055013080001,4.869347906755856,-8.75038208444717
0.8250000000000001,5.2726608972437825,-8.949897347758593,5.0623383132390725,-8.96832289540175
0.83125,5.455829115382028,-9.150699947979163,5.25759964787182,-9.18816813767031
0.8375,5.640838979670287,-9.352946490147598,5.455123978082752,-9.40990887994996
0.84375,5.827678818868696,-9.556625500104102,5.654903279365389,-9.633536113932337
0.8500000000000001,6.016336913727901,-9.761725471383455,5.856929435604121,-9.859040754669575
0.8562500000000001,6.206801497573457,-9.96823486575533,6.061194239403917,-10.08641364094337
0.8625,6.399060756890871,-10.176142113764731,6.267689392423769,-10.315645535637175
0.86875,6.593102831911203,-10.38543561527244,6.476406505713808,-10.546727126111458
0.875,6.788915817197223,-10.596103739995502,6.687337100056105,-10.779649024582023
0.8812500000000001,6.986487762230122,-10.808134828047724,6.900472606309155,-11.014401768501406
0.8875000000000001,7.185806671996696,-11.021517190480134,7.115804365755977,-11.250975820943273
0.89375,7.386860507577059,-11.236239109821444,7.33332363045591,-11.48936157098989
0.9,7.589637186732774,-11.452288840618403,7.553021563599979,-11.729549334122552
0.90625,7.7941245844954326,-11.669654609976101,7.774889239869903,-11.971529352615024
0.9125000000000001,8.000310533755648,-11.88832461809816,7.99891764580069,-12.215291795929957
0.9187500000000001,8.208182825852408,-12.108287038826779,8.2250976801468,-12.460826761118245
0.925,8.417729211162824,-12.329530020182677,8.453420154251905,-12.708124273221353
0.93125,8.62893739969218,-12.55204168490482,8.683875792422176,-12.957174285676546
0.9375,8.841795061664303,-12.775810130989985,8.916455232303107,-13.207966680725033
0.9437500000000001,9.056289828112225,-13.000823432232103,9.15114902525987,-13.460491269823011
0.9500000000000001,9.27240929146908,-13.227069638761355,9.387947636761158,-13.714737794055566
0.95625,9.490141006159268,-13.454536777583051,9.626841446766548,-13.970695924553462
0.9625,9.709472489189812,-13.68321285311619,9.867820750117305,-14.228355262912746
0.96875,9.930391220741896,-13.91308584773175,10.110875756930664,-14.487705341617191
0.9750000000000001,10.152884644762576,-14.144143722290648,10.35599659299755,-14.748735624463544
0.9812500000000001,10.376940169556612,-14.376374416681351,10.603173300183707,-15.011435506989546
0.9875,10.602545168378443,-14.609765850357157,10.85239583683427,-15.275794316904776
0.99375,10.829686980024217,-14.844305922873062,11.103654078181707,-15.54180131452419
1.0,11.058352909423903,-15.079982514422236,11.356937816757132,-15.809445693204436
1.00625,11.288530228233437,-15.316783486372083,11.612236762805,-16.078716579782885
1.0125,11.520206175426878,-15.554696681799825,11.869540544701115,-16.34960303501932
1.01875,11.753367957888596,-15.793709926027695,12.128838709374016,-16.62209405404042
1.0250000000000001,11.988002751005345,-16.03381102715753,12.390120722729591,-16.89617856678676
1.03125,12.224097699258357,-16.274987776604952,12.653375970079054,-17.171845438462565
1.0375,12.461639916815349,-16.517227949633018,12.918593756570194,-17.449083469988114
1.04375,12.700616488122348,-16.76051930588523,13.1857633076218,-17.727881398454613
1.05,12.941014468495514,-17.004849589918102,13.454873769361448,-18.00822789758185
