t,euler1,euler2,heun1,heun2
0.0,1,1,1,1
0.125,2.95,-1.4156250000000004,3.1690625000000003,-0.26156250000000014
0.25,3.6958593749999995,-2.1699658203125,5.709958837890626,-1.8586459472656256
0.375,4.188924682617187,-2.584382301330566,8.540342106544497,-3.7395174625625613
0.5,4.618088577842712,-2.9208741273999212,11.568451230018205,-5.84322283534248
0.625,5.021297491836249,-3.231729438377413,14.696085851756946,-8.10156188666547
0.75,5.4065966724765415,-3.527708156165364,17.821790925496284,-10.441299450135926
0.875,5.776091186402858,-3.811333506268501,20.844147734319222,-12.786540293266661
1.0,6.130689708986515,-4.0834825255550795,23.665064583355665,-15.061190963826373
1.125,6.471044353269407,-4.344691245428225,26.192960394550074,-17.191428705365574
1.25,6.797737495562297,-4.595413652741901,28.34573787922252,-19.108097336062755
1.375,7.111319516959535,-4.83607353318387,30.05344976485217,-20.748952334069493
1.5,7.412317004072875,-5.067075293618489,31.260571486830905,-22.060682245116386
1.625,7.7012350730558135,-5.288806642087721,31.92780650234496,-23.000640766825544
1.75,7.978558502248587,-5.501639634504675,32.03336552919702,-23.538233234703615
1.875,8.244752602004088,-5.705931377328278,31.573678066476894,-23.655912433672302
2.0,8.500264006580625,-5.9020246422570075,30.563512963675166,-23.34975132334068
2.125,8.745521425738353,-6.090248444420817,29.03550397313133,-22.629573984500727
2.25,8.98093636448737,-6.2709185950271475,27.03909552586855,-21.518640423664802
2.375,9.206903813617746,-6.444338231364915,24.63894278654141,-20.05289534708275
2.5,9.423802912451697,-6.610798325447033,21.912817758781404,-18.27980516596338
2.625,9.631997584985607,-6.770578172222308,18.949089252574137,-16.25682086136883
2.75,9.831837150500323,-6.923945858191203,15.843858369555427,-14.049516486543947
2.875,10.02365690966639,-7.071158711214763,12.697842360503943,-11.729463621768435
3.0,10.207778707128055,-7.212463732272014,9.613107897801797,-9.371910679860468
3.125,10.384511471510086,-7.348098009890385,6.68975971776409,-7.053342310220777
3.25,10.554151733753441,-7.478289117944529,4.022692063273554,-4.848998059179774
3.375,10.716984124649489,-7.603255497490976,1.6985083473312201,-2.830430786903621
3.5,10.873281852407581,-7.72320682327931,-0.20729097274247943,-1.063184072003846
3.625,11.02330716105725,-7.83834435555479,-1.632760997322848,0.3953360052188819
3.75,11.167311770454157,-7.9488612777427115,-2.5315257912196163,1.4977255973473549
3.875,11.305537298628074,-8.054943020581073,-2.87428715336432,2.2081237698659124
4.0,11.438215667181526,-8.156767573245405,-2.649779664432008,2.5033790530032816
4.125,11.565569490419277,-8.254505781987794,-1.8651408810173433,2.373803917963062
4.25,11.687812448861576,-8.348321636791114,-0.5456845133743284,1.8234925906910118
4.375,11.80514964776788,-8.43837254651953,1.2659162083223836,0.8701917781325185
4.5,11.917777961272549,-8.52480960302683,3.511008635047176,-0.45527161433770724
4.625,12.025886362709974,-8.60777783466579,6.116859633805653,-2.109987320485457
4.75,12.129656241683357,-8.687416449623885,8.999011876904497,-4.040350871850869
4.875,12.229261708409117,-8.763859069493657,12.064021150707298,-6.183800105713078
5.0,12.32486988584759,-8.837233953469584,15.21248596645115,-8.470842768731254
5.125,12.41664119011018,-8.907664213547708,18.34227124853882,-10.82730950299902
5.25,12.504729599613398,-8.975268021088983,21.35182155314379,-13.176759171356451
5.375,12.589282913431452,-9.040158805093021,24.143456337940638,-15.442958517007982
5.5,12.670442999280807,-9.102445442514858,26.626540358313697,-17.552355720401888
5.625,12.748346031552831,-9.162232440944058,28.7204262894121,-19.436467593505636
5.75,12.823122719793908,-9.219620113952718,30.357074037243358,-21.0341029329884
5.875,12.894898528016343,-9.274704749406508,31.4832616675647,-22.293349849825866
6.0,12.963793885208078,-9.327578771021205,32.062316109873876,-23.173262532287684
6.125,13.02992438739437,-9.37833089343575,32.07530735681467,-23.645192634888055
6.25,13.093400991590507,-9.42704627106205,31.521667272436265,-23.693722002331157
6.375,13.15433020197095,-9.473806640961234,30.41921278210746,-23.31716636155803
6.5,13.212814248567293,-9.518690459986137,28.80357253738354,-22.527633527723356
6.625,13.268951258794837,-9.561773036420064,26.727035504044096,-21.35063412013672
6.75,13.322835422095611,-9.603126656332739,24.256858682873087,-19.824257303173038
6.875,13.374557147974055,-9.642820704865438,21.473088731644406,-17.99793818381961
