t,euler1,euler2,heun1,heun2
0.0,1,1,1,1
0.5,3.4,-6.76,3.7800000000000002,-2.82
1.0,-10.839999999999998,35.699999999999996,-8.032225,1.0125249999999992
1.5,64.69399999999999,-189.71759999999995,11.161285593750005,23.33445278125
2.0,-336.4518999999999,1007.4181499999995,51.34738580121095,-101.8316305694922
2.5,1793.923789999999,-5350.241713499997,-294.26926161946596,171.36457086224456
3.0,-9519.918135249995,28413.548849249983,669.9667887984521,322.98817617413727
3.5,50564.79813233746,-150896.69691116613,264.3787160506023,-2945.4143710777307
4.0,-268528.6762933898,801370.9157875052,-7576.580357880504,8407.779471396538
4.5,1426089.3854379747,-4255861.6051382525,27186.984694716615,-4204.4465412075115
5.0,-7573563.084153986,22601715.434817296,-32632.431398344437,-65747.46644699329
5.5,40221126.70611217,-120031521.51294787,-137811.93131708042,299358.4184545242
6.0,-213603382.61422852,637454541.0582048,860542.5989955846,-532469.4808932415
6.5,1134389078.7749207,-3385346506.356001,-2031438.148415761,-837593.497205865
7.0,-6024429747.773923,17978648247.747772,-440898.85599133605,8499230.57608047
7.5,31994096660.4055,-95479677549.0881,21606859.978014115,-25185869.33014568
8.0,-169911886054.09848,507066421192.4988,-80547253.5387232,15762609.884250171
8.5,902355497963.6853,-2692890907270.3125,104951854.37151143,184506211.9289633
9.0,-4792162947555.107,14301206184003.607,375860960.4213407,-878866591.8774426
9.5,25449865122764.28,-75949789783613.69,-2503023334.142722,1646574068.4302485
10.0,-135157264445092.28,403348535358312.94,6153270411.3280115,2131747666.6329577
10.5,717783219838832.8,-2142073617836359.0,322145371.45797443,-24482213486.635857
11.0,-3811950121937408.0,1.137596639629394e+16,-61467679510.51982,75297270669.97803
11.5,2.024422322856942e+16,-6.041464232229541e+16,238262500878.7243,-56200605964.942856
12.0,-1.0751152586431427e+17,3.208456213548557e+17,-334387625000.32526,-515966615721.7659
12.5,5.709642727788635e+17,-1.7039232342619325e+18,-1017808609458.3062,2576315162207.7847
13.0,-3.0322348991802747e+18,9.049069692762087e+18,7269029661468.252,-5070356368892.207
13.5,1.6103369198667629e+19,-4.805713113005044e+19,-18591063809248.21,-5292363874616.627
14.0,-8.55205840479907e+19,2.5521826340868057e+20,1897568488236.2617,70393183061410.53
14.5,4.541764028185215e+20,-1.3553943076850143e+21,174438811296226.12,-224689722373348.97
15.0,-2.4120065031527145e+21,7.198128005295624e+21,-703673888625674.4,193755070280962.78
15.5,1.2809506031460724e+22,-3.8227286692030444e+22,1057002302571551.6,1437349426927111.0
16.0,-6.802777876243556e+22,2.0301465141486768e+23,2733237943600179.5,-7540853455551790.0
16.5,3.612769041979328e+23,-1.0781552198862353e+24,-2.107630601548412e+16,1.555394241078387e+16
17.0,-1.9186427056900326e+24,5.72578712948403e+24,5.603570004705988e+16,1.2690199263325678e+16
17.5,1.0189386006476506e+25,-3.040808748820447e+25,-1.3873552754980792e+16,-2.0201763809265398e+17
18.0,-5.411303880658669e+25,1.6148902566233204e+26,-4.937544916772694e+17,6.692657236004457e+17
18.5,2.8737953072166875e+26,-8.576239929421892e+26,2.0749570266034924e+18,-6.520381209968067e+17
19.0,-1.5261939913038848e+27,4.5546061737225946e+27,-3.3185915828906086e+18,-3.9870916778963215e+18
19.5,8.105198353003133e+27,-2.4188266149767474e+28,-7.267225294163573e+18,2.2038722302432436e+19
20.0,-4.304448891546194e+28,1.2845725777730475e+29,6.101051033920671e+19,-4.7548118216124645e+19
20.5,2.285974932750187e+29,-6.8220131916415e+29,-1.6851759832884114e+20,-2.8877526888241316e+19
21.0,-1.2140186873690848e+30,3.6229843912449687e+30,6.493737841949124e+19,5.786184345019006e+20
21.5,6.44732080026889e+30,-1.9240677979466524e+31,1.3937032945658904e+21,-1.9899915478468175e+21
22.0,-3.4239955228088197e+31,1.0218197185837576e+32,-6.109104925570036e+21,2.1545966278669448e+21
22.5,1.818390259055498e+32,-5.426604709048507e+32,1.035777570284998e+22,1.1007529034132406e+22
23.0,-9.656972715651947e+32,2.881921158174792e+33,1.909018260713686e+22,-6.431224306829472e+22
23.5,5.128553761571812e+33,-1.5305094082284472e+34,-1.763152437672944e+23,1.448907172932058e+23
24.0,-2.723634461833178e+34,8.128116350550483e+34,5.057033228486502e+23,6.0160735953434205e+22
24.5,1.4464476783434874e+35,-4.3166200124543704e+35,-2.611142390845038e+23,-1.6538651278360912e+24
25.0,-7.681687522697428e+35,2.2924386817690694e+36,-3.9221811075352135e+24,5.90695383514469e+24
25.5,4.079533887042727e+36,-1.2174514074689268e+37,1.7959059464118503e+25,-7.01845229232966e+24
26.0,-2.1665287329581306e+37,6.465551036698917e+37,-3.21603153697506e+25,-3.0227566620702174e+25
26.5,1.1505840815887315e+38,-3.433677102157804e+38,-4.939845991962089e+25,1.8738600013748813e+26
27.0,-6.110436979978738e+38,1.823531880726201e+39,5.086629971033118e+26,-4.4021762416120305e+26
27.5,3.245085751120074e+39,-9.684278460357144e+39,-1.5144685742958276e+27,-1.043950643676582e+26
