t,euler1,euler2,heun1,heun2
0.0,1,1,1,1
0.015625,1.0171875,0.9899267578125,1.01669189453125,0.99012939453125
0.03125,1.0333499679565428,0.978882126545906,1.0323757873117922,0.9792771163523197
0.046875,1.0484723844624682,0.9668780023816778,1.0470361281956173,0.9674539247845022
0.0625,1.0625407756883785,0.9539272209437648,1.060658381840141,0.9546715417701841
0.078125,1.0755422262125802,0.9400435436583714,1.0732290421176143,0.9409426402512853
0.09375,1.0874648907893893,0.9252416432093765,1.0847356455061157,0.9262808316048212
0.109375,1.0982980050451752,0.9095370881047093,1.0951667834468473,0.9107006521480443
0.125,1.1080318950925854,0.8929463263698453,1.1045121136554845,0.8942175487265438
0.140625,1.1166579860544814,0.8754866683854396,1.1127623703763643,0.8768478633995931
0.15625,1.1241688094901987,0.8571762688869453,1.1199093735693428,0.858608817237928
0.171875,1.1305580097178414,0.838034108144875,1.1259460370202177,0.8395184932500186
0.1875,1.1358203490274261,0.8180799723451632,1.130866375366669,0.8195958184537638
0.203125,1.1399517117807878,0.797334433189855,1.1346655100327576,0.7988605451113827
0.21875,1.1429491073952718,0.7758188267391051,1.1373396740660924,0.7773332311461069
0.234375,1.144810672209345,0.7535552315161975,1.138886215872873,0.7550352197600906
0.25,1.1455356702293686,0.7305664458980106,1.1393036018471046,0.731988618273746
0.265625,1.1451244927578859,0.7068759648140343,1.1385914178913752,0.7082162762074826
0.28125,1.1435786569048818,0.682507955777712,1.1367503698276908,0.6837417626275831
0.296875,1.140900802984587,0.6574872342745166,1.1337822826979589,0.6585893427786742
0.3125,1.1370946908014907,0.6318392385317847,1.1296900989548126,0.6327839540259617
0.328125,1.1321651948303275,0.6055900036959209,1.1244778755445726,0.6063511811310812
0.34375,1.126118298295901,0.5787661354431474,1.1181507798852333,0.5793172308860777
0.359375,1.1189610861596815,0.5513947830505087,1.110715084743466,0.5517089061306617
0.375,1.1107017370212005,0.5235036119543508,1.1021781620157145,0.5235535791785051
0.390625,1.101349513943327,0.4951207758239766,1.0925484754195505,0.49487916467892046
0.40625,1.0909147542115718,0.4662748881786308,1.0818355721025323,0.4657140919408322
0.421875,1.0794088580386125,0.4369949935763944,1.07005007317689,0.436087276746478
