t,euler1,euler2,heun1,heun2
0.0,1,1,1,1
0.0625,1.125,1.309375,1.120859375,1.233359375
0.125,1.2264453125,1.5726669921874998,1.2324194885253907,1.4564878479003907
0.1875,1.3061788696289065,1.7929447323608398,1.3337544112792017,1.6675336351408958
0.25,1.366013482501984,1.9732836376276972,1.424023050759289,1.8647451883083792
0.3125,1.407720259850518,2.116739559342397,1.5024761324304683,2.046485730895553
0.375,1.4330186911898086,2.226325705498478,1.5684624190746015,2.2112468428863337
0.4375,1.4435682870479425,2.3049925449453084,1.6214341166949529,2.3576609804212656
0.5,1.440961668125745,2.35561052019857,1.6609514221005406,2.4845128266316294
0.5625,1.426718995575988,2.3809553920877455,1.6866861744181167,2.5907493794284937
0.625,1.402283635764238,2.3836960378225682,1.6984245802147262,2.675488692512598
0.6875,1.3690189547973728,2.366384524065941,1.6960689896008176,2.738027197045629
0.75,1.3282061406774737,2.3314482780832333,1.6796387085588316,2.7778455432004323
0.8125,1.281042954063434,2.2811841828166166,1.649269840739719,2.7946129130893
0.875,1.228643312211312,2.217754425637513,1.6052141600235852,2.7881897692537394
0.9375,1.1720376146346583,2.143183935399781,1.547837023183778,2.7586290158808473
1.0,1.1121737233014022,2.059359248100661,1.4776143399595025,2.706175563082852
1.0625,1.0499185146942351,1.968028647815873,1.3951286256643338,2.6312642978282135
1.125,0.9860599257426665,1.870803436480049,1.3010641690719098,2.5345164783349885
1.1875,0.9213094204288061,1.7691601934145957,1.196201355662431,2.416734581820172
1.25,0.8563048087229266,1.6644438931528525,1.081410193323425,2.2788956483339127
1.3125,0.7916133543719333,1.5578717579776262,0.9576430942173948,2.122143175888304
1.375,0.7277351129022152,1.450537729578951,0.8259269727025071,1.9477776341133408
1.4375,0.6651064459711857,1.3434174522794868,0.687354724869172,1.7572456751377792
1.5,0.60410366287707,1.2373736682894751,0.5430761603880782,1.5521281312049353
1.5625,0.5450467445865677,1.1331619333790537,0.39428846191139894,1.334126898603144
1.625,0.4882031100414853,1.0314365691374772,0.2422262511907261,1.1050508167341087
1.6875,0.43379138873877277,0.932756775578373,0.08815134434026148,0.8668006594829748
1.75,0.3819851676277043,0.8375928352066021,-0.0666577187451913,0.6213533634224495
1.8125,0.33291668422065157,0.7463323467512485,-0.22091628393228455,0.37074562371846675
1.875,0.28668044146048116,0.6592864335624788,-0.37334424331144767,0.11705699385421131
1.9375,0.2433367233213668,0.5766958781449281,-0.5226766581156197,-0.137607370590845
2.0,0.2029149933365309,0.4987371404395201,-0.6676742559415768,-0.39113418091406343
2.0625,0.16541716124421207,0.425528223256604,-0.8071337151616125,-0.6414195520541264
2.125,0.1308207057221053,0.3571343536977107,-0.9398976511778139,-0.8863864616210617
2.1875,0.09908164374255232,0.2935734544767009,-1.0648642216439423,-1.1240019863085466
2.25,0.07013733942936479,0.2348213837626991,-1.1809962709404624,-1.35229417265012
2.3125,0.04390914743720185,0.1808169265191792,-1.2873299380103551,-1.569368402112841
2.375,0.020304887811931897,0.13146652431081704,-1.3829826561152971,-1.7734231147157127
2.4375,-0.0007788489675897084,0.08664873419955221,-1.4671604781166436,-1.9627647606810856
2.5,-0.01945456651155608,0.046218410663058596,-1.5391646664815786,-2.135821856031094
2.5625,-0.0358418949751062,0.010010607453590253,-1.5983974933153537,-2.2911580254748785
2.625,-0.05006578861309248,-0.022155801014524627,-1.6443672022751152,-2.4274839243342035
2.6875,-0.06225488455442471,-0.050474776790916775,-1.676692091175028,-2.543667940555405
2.75,-0.07254001802347324,-0.07515004998747947,-1.695103681388555,-2.6387455879772346
2.8125,-0.08105288848405606,-0.09639231899503738,-1.6994489477312804,-2.711927512883119
2.875,-0.08792487056097954,-0.11441671190677549,-1.689691590303725,-2.762606047372521
2.9375,-0.09328596309512036,-0.12944050041793295,-1.6659123377234701,-2.790360255144035
3.0,-0.09726386930091273,-0.14168105637490538,-1.6283082792136476,-2.7949594277924628
3.0625,-0.09998320071030338,-0.15135404025679927,-1.5771912310737364,-2.7763650025796505
3.125,-0.10156479739546093,-0.15867181017251955,-1.512985151071782,-2.7347308857376103
3.1875,-0.10212515685476858,-0.16384203943078612,-1.4362226221981098,-2.670402178593684
3.25,-0.10177596391421093,-0.16706653037356708,-1.347540434943775,-2.5839123170614893
3.3125,-0.10062371403087411,-0.1685402119402408,-1.2476743047482934,-2.4759786482080743
3.375,-0.09876942247899295,-0.16845030833583047,-1.1374527684385283,-2.347496480577881
3.4375,-0.09630841204428911,-0.1669756661979539,-1.0177903102944161,-2.199531657620107
3.5,-0.09333017204217148,-0.16428622778039303,-0.8896797747709461,-2.033311715822777
3.5625,-0.08991828170307084,-0.1605426378837761,-0.7541841288263894,-1.850215700902555
3.625,-0.08615039122755483,-0.15589597255384569,-0.6124276422050812,-1.651762726536567
3.6875,-0.08209825409916238,-0.15048757792394113,-0.4655865588542702,-1.439599370558832
3.75,-0.0778278045487922,-0.14444900799016652,-0.3148793368785787,-1.2154860131927112
3.8125,-0.0733992743860992,-0.13790205056549235,-0.16155653801738507,-0.9812822306719778
3.875,-0.06886734374624055,-0.13095883115372697,-0.006890450540229021,-0.7389313654438056
3.9375,-0.06428132064042975,-0.12372198500759121,0.14783546833102051,-0.4904444009821121
4.0,-0.05968534454246166,-0.11628488817944463,0.30133724286538066,-0.2378832750124959
4.0625,-0.05511860958741049,-0.1087319389316431,0.4523410337513626,0.016656230387413984
4.125,-0.05061560330018737,-0.10113888143982128,0.5995937090922453,0.27106187983474733
4.1875,-0.04620635710803859,-0.09357316429100379,0.7418732437442842,0.5232225125223704
4.25,-0.04191670522016331,-0.08609432684438391,0.8779988606970978,0.7710455614831209
4.3125,-0.037768548777536846,-0.07875440708148802,1.0068408303346312,1.0124744188553827
4.375,-0.03378012248513933,-0.07159836512044093,1.1273298462526962,1.245505503043531
4.4375,-0.029966261235780153,-0.0646645171028657,1.2384658998215907,1.4682048861380999
4.5,-0.026338664518496993,-0.0579849746787843,1.3393265798405827,1.6787243436072403
4.5625,-0.022906156674248064,-0.05158608581238723,1.4290747284005885,1.8753166930628828
4.625,-0.0196749413166745,-0.04548887310779438,1.506965389412641,2.0563502948022845
4.6875,-0.01664884847564584,-0.03970946630741013,1.572351992128385,2.2203225937793665
4.75,-0.013829573245851658,-0.034259526045023914,1.624691718326193,2.365872590612784
4.8125,-0.01121690493175901,-0.02914665634058977,1.6635500086098722,2.4917921381230244
4.875,-0.00880894587385235,-0.024374803703105824,1.6886041704101613,2.5970359696352645
4.9375,-0.006602319319367531,-0.01994464106194394,1.6996460577329926,2.6807303758074346
5.0,-0.0045923658639909866,-0.015853935075332677,1.6965838004009972,2.7421804579565685
5.0625,-0.002773328139579751,-0.012097895667666255,1.6794425684220275,2.780875897668073
5.125,-0.0011385235573088378,-0.008669506925281475,1.6483643651251239,2.7964951947839825
5.1875,0.00031949496372174284,-0.0055598387338589746,1.6036068507639107,2.788908338575432
5.25,0.001608790244922863,-0.0027583387703509245,1.5455412063330072,2.758177889906058
5.3125,0.0027379039412839005,-0.0002531046691192449,1.4746490553078873,2.70455846537885
5.375,0.0037157312636550564,0.0019688636333101573,1.3915184688366593,2.628494627719814
5.4375,0.004551407043060229,0.003921431206827611,1.2968390875185447,2.530617199877553
5.5,0.005254202788642189,0.00561911477799255,1.191396400235317,2.411738033398799
5.5625,0.005833434339485511,0.0070768882856242325,1.0760652274977673,2.2728432744674696
5.625,0.006298379668366722,0.008310006798536919,0.9518024633713186,2.115085183462573
5.6875,0.006658206361751395,0.00933384816203776,0.8196391361984451,1.939772575894688
5.75,0.0069219082744094666,0.010163771665135459,0.6806718539894775,1.7483599640222727
5.8125,0.007098250838181377,0.010814992960106533,0.536053705460768,1.5424354892326755
5.875,0.007195724492044954,0.011302474418996426,0.3869846922176602,1.323707745308985
5.9375,0.007222505694073386,0.011640830076677329,0.23470177147174748,1.0939916019094371
6.0,0.0071864249745292215,0.011844244286153032,0.08046859191520667,0.8551931458846006
6.0625,0.007094941492625314,0.011926403197835939,-0.0744349920772876,0.6092938653801133
6.125,0.006955123566846221,0.011900438169502887,-0.22872354090757624,0.35833420795854515
6.1875,0.006773634659637457,0.0117788802165872,-0.3811166967435036,0.10439664917085145
6.25,0.00655672431124032,0.011573624622452204,-0.5303498085207885,-0.15041158792729858
6.3125,0.006310223534012835,0.011295904844431964,-0.6751844267860974,-0.4039760189200272
6.375,0.006039544197300375,0.010956274872883892,-0.8144185812887383,-0.6541924447331833
6.4375,0.005749681953401425,0.010564599226491398,-0.9468967560297374,-0.8989844132852851
6.5,0.005445222277044985,0.010130049796851417,-1.071519478986215,-1.136320451182341
6.5625,0.0051303492137167415,0.00966110878830119,-1.1872524469251378,-1.3642309224571976
6.625,0.00480885645583214,0.009165577034353018,-1.293135109577168,-1.5808243744465482
6.6875,0.0044841603898754705,0.00865058700943727,-1.3882886419264777,-1.784303235152267
6.75,0.004159314781953022,0.008122619893375179,-1.4719232384488303,-1.9729787318130492
6.8125,0.003837026793519942,0.007587526085635022,-1.5433446687558354,-2.145284906872809
6.875,0.00351967404313548,0.007050548606536103,-1.601960040231391,-2.299791615020321
6.9375,0.0032093224538047825,0.006516348862767918,-1.6472827198260842,-2.435216393428069
7.0,0.002907744648625714,0.005989034294543531,-1.6789363741521433,-2.550435106667056
7.0625,0.002616438679946392,0.005472187461104264,-1.6966580943375185,-2.6444912779408636
7.125,0.0023366468989436434,0.00496889615987417,-1.7003005796921313,-2.716604029182171
7.1875,0.002069374793363862,0.0044817842121008585,-1.6898333620492267,-2.7661745640978315
7.25,0.001815409641052733,0.00401304258412214,-1.6653430606053166,-2.792791140338651
7.3125,0.0015753388457820758,0.003564460548305611,-1.6270326651273286,-2.7962324895069486
7.375,0.001349567839718584,0.003137456621090653,-1.5752198534585327,-2.7764696565947027
7.4375,0.0011383374536418423,0.002733109047316617,-1.5103343572686865,-2.7336662435608092
7.5,0.0009417406716911831,0.002352185630069689,-1.4329143978921306,-2.668177054998787
7.5625,0.0007597387019971485,0.0019951727335695293,-1.3436022218147103,-2.580545157106317
7.625,0.0005921763080376612,0.0016623033131114681,-1.2431387728423813,-2.47149737433525
7.6875,0.00043879635796418486,0.0013535838507657539,-1.1323575451491439,-2.3419382610658657
