0.0,1,1,1,1
0.01,1.02,1.0398399999999999,1.019894,1.037894
0.02,1.03972544,1.07934338048,1.039571771236,1.075567955236
0.03,1.05917293882368,1.1185027483058585,1.059029141796969,1.113013878403713
0.04,1.0783391840777594,1.157310804832496,1.0782619864992486,1.1502238305441228
0.05,1.0972209326536535,1.1957603471756775,1.097266227761139,1.1871899227266334
0.06,1.1158150112129777,1.2338442694597849,1.1160378364673922,1.223904317721611
0.07,1.1341183166568458,1.2715555640413863,1.134572832823431,1.2603592316619656
0.08,1.1521278165789084,1.308887322708411,1.1528672871991101,1.296546935693419
0.09,1.1698405497020834,1.3458327378547486,1.1709173209618426,1.332459757613109
0.1,1.1872536262989344,1.382385103630094,1.1887191072989145,1.3680900834961836
0.11,1.2043642285956537,1.418537817064869,1.206268872028812,1.4034303593100392
0.12,1.2211696111596135,1.4542843791700506,1.2235628944013914,1.4384730925158609
0.13,1.237667101270451,1.4896183960117493,1.2405975078867209,1.4732108536571258
0.14,1.2538540992746559,1.5245335797603832,1.2573691009524255,1.5076362779347317
0.15,1.2697280789236343,1.5590237497142967,1.2738741178293747,1.541742066768418
0.16,1.2852865876952244,1.5930828332976854,1.2901090592655449,1.5755209893441484
0.17,1.3005272470986453,1.6267048670326858,1.306070483267901,1.6089658841471242
0.18,1.3154477529628608,1.659883997485504,1.321755005832139,1.6420696604801066
0.19,1.3300458757083482,1.6926144821864548,1.3371593016601326,1.6748252999667268
0.2,1.3443194606022595,1.7248906905237942,1.352280104864935,1.7072258580394593
0.21,1.3582664279969725,1.7567071046112306,1.3671142096631843,1.7392644654119502
0.22,1.3718847735520272,1.7880583201290106,1.3816584710547657,1.7709343295353843
0.23,1.3851725684394502,1.8189390471384734,1.3959098054895882,1.8022287360385814
0.24,1.3981279595324725,1.8493441108699833,1.4098651915213323,1.83314105015152
0.25,1.4107491695776466,1.8792684524841476,1.4235216704480314,1.8636647181119843
0.26,1.4230344973503786,1.9087071298062386,1.4368763469393502,1.8937932685550363
0.27,1.434982317793887,1.9376553180337392,1.4499263896504282,1.9235203138850177
0.28,1.4465910821416097,1.9661083104169454,1.4626690318221578,1.9528395516297943
0.29,1.4578593180230803,1.9940615189125537,1.475101571867768,1.981744765776951
0.3,1.4687856295533,2.0215104748101793,1.4872213739455933,2.0102298280916577
0.31,1.4793686974056321,2.0484508293317476,1.4990258685179008,2.0382886994159253
0.32,1.4896072788682568,2.074878354203713,1.510512552895663,2.0659154309489742
0.33,1.4995002078842166,2.1007889422020605,1.5216789917691569,2.09310416550845
0.34,1.5090463950750943,2.1261786076700577,1.5325228177242765,2.1198491387722123
0.35000000000000003,1.5182448277483676,2.1510434870087245,1.5430417317444534,2.1461446805004365
0.36,1.5270945698884828,2.1753798391399934,1.553233503698074,2.1719852157377693
0.37,1.5355947621317012,2.1991840459425505,1.5630959728112939,2.1973652659952845
0.38,1.5437446217247663,2.2224526126603315,1.5726270481261462,2.2222794504119827
0.39,1.5515434424674526,2.2451821682836792,1.5818247089438493,2.2467224868955973
0.4,1.5589905946390499,2.267369465903153,1.590687005253219,2.2706891932424584
0.41000000000000003,1.5660855249088514,2.289011383035997,1.5992120581440923,2.294174488236178
0.42,1.5728277562307056,2.310104921925278,1.6073980602056799,2.3171733927249276
0.43,1.5792168877217043,2.3306472098117097,1.6152432759097572,2.3396810306770752
0.44,1.5852525945250782,2.3506354991781846,1.6227460419786173,2.361692630214959
0.45,1.5909346276573741,2.370067167967041,1.6299047677377043,2.3832035246265812
0.46,1.596262813839993,2.3889397197701,1.6367179354528565,2.404209153355004
0.47000000000000003,1.6012370553151691,2.4072507839915103,1.6431841006520826,2.424705062965241
0.48,1.6058573296464769,2.4249981159834446,1.6493018924318077,2.444686908088435
0.49,1.6101236895039495,2.442179597154702,1.6550700137475207,2.4641504523431284
0.5,1.6140362624339029,2.458793235052267,1.6604872416887633,2.483091569233423
0.51,1.6175952506135565,2.474837163415892,1.665552427738401,2.5015062430238455
0.52,1.6208009305905482,2.490309642205764,1.6702644980161236,2.51939056959073
0.53,1.623653653007442,2.5052090576033375,1.6746224535061198,2.5367407572499374
0.54,1.6261538423113304,2.5195339219853996,1.6786253702688807,2.5535531275607353
0.55,1.6283019964486387,2.533282873871463,1.6822723996370867,2.569824116105671
0.56,1.6300986865452354,2.5464546778445656,1.685562768395535,2.5855502732462696
0.5700000000000001,1.6315445565719628,2.5590482244455797,1.6884957789450707,2.6007282648543963
0.58,1.6326403229956992,2.5710625300411225,1.691070809450487,2.6153548730191307
0.59,1.6333867744160688,2.5824967366651803,1.693287313972361,2.6294269967290025
0.6,1.6337847711879205,2.593350111834549,1.6951448225828014,2.6429416525294402
0.61,1.6338352450296936,2.6036220483382153,1.6966429414650779,2.6558959751553
0.62,1.6335391986177976,2.613312064000789,1.6977813529971166,2.668287218138335
0.63,1.6328977051671318,2.6224198014201225,1.69855981581884,2.680112754389477
0.64,1.6319119079978728,2.6309450276792403,1.6989781648833384,2.6913700767558133
0.65,1.6305830200886637,2.6388876340327183,1.6990363114918634,2.7020567985521304
0.66,1.6289123236163392,2.6462476355676547,1.6987342433126336,2.71217065406692
0.67,1.6269011694823212,2.653025170839375,1.6980720243834493,2.7217094990427375
0.68,1.6245509768258277,2.6592205014820247,1.6970497950981178,2.7306713111308083
0.6900000000000001,1.6218632325240336,2.6648340117942064,1.6956677721766884,2.739054190319792
0.7000000000000001,1.6188394906793284,2.6698662082998172,1.693926248619506,2.7468563593386044
0.71,1.6154813720938184,2.674317719284258,1.691825593645093,2.7540761640332243
0.72,1.6117905637312198,2.6781892943061805,1.689366252611872,2.760712073717391
0.73,1.6077688181662955,2.681481803684946,1.686548746923745,2.7667626814971302
0.74,1.6034179530219872,2.6841962379639814,1.6833736739195508,2.772226704569031
0.75,1.598739850394399,2.686333707350211,1.679841706746424,2.7771029844922177
0.76,1.5937364562657894,2.6878954411297524,1.6759535942170802,2.781390487433953
0.77,1.5884097799057304,2.688882787060073,1.6717101606510612,2.7850883043888226
0.78,1.5827618932605974,2.689297210738804,1.6671123056999695,2.7881956513714585
0.79,1.5767949303315503,2.689140294949411,1.662161004156734,2.7907118695827515
0.8,1.570511086541174,2.688413738983931,1.6568573057489435,2.7926364255495266
0.81,1.5639126180889438,2.6871193579429815,1.6512023349162932,2.7939689112376467
0.8200000000000001,1.5570018412956854,2.6852590820132636,1.6451972905721919,2.7947090441385214
0.8300000000000001,1.5497811319372015,2.68283495572277,1.63884344584958,2.7948566673290043
0.84,1.5422529245672363,2.6798491371739264,1.6321421478310112,2.7944117495046625
0.85,1.5344197118299536,2.6763038972548903,1.6250948172630573,2.793374384986416
0.86,1.5262840437621048,2.6722016188292397,1.6177029482550944,2.791744793700542
0.87,1.5178485270850643,2.667544795904287,1.609968107962536,2.7895233211320494
0.88,1.509115824486912,2.662336032778251,1.6018919362545794,2.786710438251432
0.89,1.5000886538947447,2.656578043166542,1.593476145366535,2.783306741414821
0.9,1.4907697877373984,2.6502736493073895,1.584722519536815,2.779312952237552
0.91,1.4811620521987667,2.643425781047077,1.5756329146286554,2.774729917441174
0.92,1.4712683264618995,2.6360374749050295,1.5662092577366522,2.769558608673938
0.93,1.461091541944071,2.6281118731190123,1.5564535467781975,2.7638001223047977
0.9400000000000001,1.4506346815230045,2.619652222670702,1.5463678500698985,2.7574556791909686
0.9500000000000001,1.439900778754443,2.610661874291893,1.5359543058890728,2.7505266244190927
0.96,1.4288929170812585,2.6011442814516066,1.5252151220204095,2.743014427020068
